mode,script,time_sec
incr,file-mod-1.sh,3.515
incr,file-mod-2.sh,2.233
incr,file-mod-3.sh,1.271
incr,file-mod-4.sh,1.253
incr,file-mod-5.sh,1.113
incr,file-mod-6.sh,6.131
incr,file-mod-7.sh,4.397
