mode,script,time_sec
bash,ngrams-1.sh,28.883
bash,ngrams-2.sh,77.564
bash,ngrams-3.sh,68.549
incr,ngrams-1.sh,31.184
incr,ngrams-2.sh,51.57
incr,ngrams-3.sh,5.711
