mode,script,time_sec
bash,dpt_1.sh,320.256
bash,dpt_2.sh,318.515
bash,dpt_3a.sh,317.799
bash,dpt_3b.sh,319.359
bash,dpt_4.sh,640.756
bash,dpt_5a.sh,636.943
bash,dpt_5b.sh,638.419
bash,dpt_5c.sh,637.081
bash,dpt_5d.sh,637.103
bash,dpt_5e.sh,639.151
incr,dpt_1.sh,417.52
incr,dpt_2.sh,416.985
incr,dpt_3a.sh,1.58
incr,dpt_3b.sh,0.918
incr,dpt_4.sh,395.363
incr,dpt_5a.sh,5.634
incr,dpt_5b.sh,5.371
incr,dpt_5c.sh,2.606
incr,dpt_5d.sh,3.196
incr,dpt_5e.sh,2.612
