mode,script,time_sec
bash,7.sh,9.788
bash,8.sh,3.782
bash,9.sh,4.02
bash,10.sh,24.283
bash,11.sh,25.393
bash,12.sh,106.528
incr,7.sh,12.457
incr,8.sh,4.754
incr,9.sh,4.681
incr,10.sh,21.303
incr,11.sh,26.226
incr,12.sh,122.192
