mode,script,time_sec
bash,dpt_1.sh,319.196
bash,dpt_2.sh,317.595
bash,dpt_3a.sh,312.964
bash,dpt_3b.sh,316.845
bash,dpt_4.sh,638.842
bash,dpt_5a.sh,636.252
bash,dpt_5b.sh,638.295
bash,dpt_5c.sh,641.676
bash,dpt_5d.sh,640.685
bash,dpt_5e.sh,640.019
incr,dpt_1.sh,421.235
incr,dpt_2.sh,412.914
incr,dpt_3a.sh,1.544
incr,dpt_3b.sh,0.801
incr,dpt_4.sh,393.411
incr,dpt_5a.sh,5.65
incr,dpt_5b.sh,5.452
incr,dpt_5c.sh,2.501
incr,dpt_5d.sh,2.526
incr,dpt_5e.sh,2.541
