mode,script,time_sec
bash,file-mod-1.sh,3.074
bash,file-mod-2.sh,3.732
bash,file-mod-3.sh,3.65
bash,file-mod-4.sh,4.031
bash,file-mod-5.sh,4.032
bash,file-mod-6.sh,11.484
bash,file-mod-7.sh,12.979
incr,file-mod-1.sh,29.206
incr,file-mod-2.sh,25.419
incr,file-mod-3.sh,4.803
incr,file-mod-4.sh,4.381
incr,file-mod-5.sh,2.705
incr,file-mod-6.sh,24.017
incr,file-mod-7.sh,10.153
