mode,script,time_sec
bash,dpt_1.sh,316.843
bash,dpt_1_1.sh,316.348
bash,dpt_2.sh,318.628
bash,dpt_3.sh,641.989
bash,dpt_4.sh,643.383
incr,dpt_1.sh,416.653
incr,dpt_1_1.sh,406.053
incr,dpt_2.sh,3.346
incr,dpt_3.sh,393.633
incr,dpt_4.sh,5.497
