mode,script,time_sec
bash,bio-1.sh,4.092
bash,bio-2.sh,11.764
bash,bio-3.sh,47.999
bash,bio-4-0.sh,47.231
bash,bio-4.sh,47.328
bash,bio-5.sh,47.031
bash,bio-6.sh,47.128
incr,bio-1.sh,6.91
incr,bio-2.sh,18.73
incr,bio-3.sh,90.885
incr,bio-4-0.sh,46.867
incr,bio-4.sh,47.394
incr,bio-5.sh,46.579
incr,bio-6.sh,48.345
