mode,script,time_sec
bash,file-mod-1.sh,3.536
bash,file-mod-2.sh,3.819
bash,file-mod-3.sh,3.406
bash,file-mod-4.sh,3.974
bash,file-mod-5.sh,3.951
bash,file-mod-6.sh,10.507
bash,file-mod-7.sh,16.942
incr,file-mod-1.sh,19.056
incr,file-mod-2.sh,15.713
incr,file-mod-3.sh,3.752
incr,file-mod-4.sh,4.334
incr,file-mod-5.sh,2.742
incr,file-mod-6.sh,22.69
incr,file-mod-7.sh,12.057
