mode,script,time_sec
bash,file-mod-1.sh,3.307
bash,file-mod-2.sh,3.916
bash,file-mod-3.sh,3.815
bash,file-mod-4.sh,3.51
bash,file-mod-5.sh,3.906
bash,file-mod-6.sh,10.946
bash,file-mod-7.sh,12.748
incr,file-mod-1.sh,18.581
incr,file-mod-2.sh,15.895
incr,file-mod-3.sh,6.732
incr,file-mod-4.sh,3.935
incr,file-mod-5.sh,2.7
incr,file-mod-6.sh,23.204
incr,file-mod-7.sh,9.012
