mode,script,time_sec
bash,spell-1.sh,7.63
bash,spell-2.sh,69.509
bash,spell-3.sh,74.087
bash,spell-4.sh,73.695
bash,spell-5.sh,316.712
bash,spell-6.sh,332.589
bash,spell-7.sh,296.759
incr,spell-1.sh,8.683
incr,spell-2.sh,99.15
incr,spell-3.sh,3.892
incr,spell-4.sh,3.833
incr,spell-5.sh,128.122
incr,spell-6.sh,23.521
incr,spell-7.sh,6.476
