mode,script,time_sec
incr,file-mod-1.sh,9.019
incr,file-mod-2.sh,15.354
incr,file-mod-3.sh,2.94
incr,file-mod-4.sh,2.626
incr,file-mod-5.sh,1.526
incr,file-mod-6.sh,12.949
incr,file-mod-7.sh,5.858
