mode,script,time_sec
incr,beginner-01.sh,26.021
incr,beginner-02.sh,27.138
incr,beginner-03.sh,2.958
incr,beginner-04.sh,1.708
incr,beginner-05.sh,1.747
incr,beginner-06.sh,1.868
incr,beginner-07.sh,1.762
incr,beginner-08.sh,1.943
incr,beginner-09.sh,1.951
incr,beginner-10.sh,3.2
incr,beginner-11.sh,2.829
incr,beginner-12.sh,2.612
incr,beginner-13.sh,1.749
incr,beginner-14.sh,1.925
